datetime;GARCH;HAR;RFSV;actuals
2018-12-28 09:00:00;-14.275896530221852;-12.232286650463543;-11.754268954155368;-10.503389220914165
2018-12-28 10:00:00;-14.42043651211535;-12.291062387997583;-11.856487557944977;-9.919673008619048
2018-12-28 11:00:00;-14.298850238966969;-11.695319108493768;-12.00988490365429;-10.156769819564978
2018-12-28 12:00:00;-12.247507538586975;-11.310698767174669;-11.878725400726772;-10.531078953653566
2018-12-28 13:00:00;-12.634684286509382;-11.463849995424368;-11.902893579110064;-10.663786071478487
2018-12-28 14:00:00;-13.39172916909952;-11.703464341074097;-12.090097147142384;-10.362423224968804
2018-12-28 15:00:00;-13.72006729223614;-11.75002130967122;-11.813426379694837;-9.30978864277781
2018-12-28 16:00:00;-11.686333503217583;-11.49936195508983;-11.88081946469487;-11.876303067935572
2018-12-30 18:00:00;-11.030791197617843;-10.902422149327466;-11.667953452984738;-9.75029331825807
2018-12-30 19:00:00;-12.069303390329168;-12.575353041665318;-11.842376264736517;-12.32645942717326
2018-12-30 20:00:00;-12.952729328014062;-11.217625948254875;-11.736690502684798;-13.080747763215703
2018-12-30 21:00:00;-13.675301261221025;-13.06439318317799;-11.753222240397484;-13.49985742452165
2018-12-30 22:00:00;-13.754702793608988;-13.656518782072885;-11.6729422281436;-12.933385068630283
2018-12-30 23:00:00;-14.033946895531857;-13.97294822909175;-11.623683075262539;-13.096645505877788
2018-12-31 00:00:00;-14.263670242897465;-13.649157783431976;-11.535957459756329;-14.207776062529609
2018-12-31 01:00:00;-14.252729714048773;-13.890782645841389;-11.944032682711631;-13.692838348149559
2018-12-31 02:00:00;-14.176305720585717;-14.70634592786858;-11.630259514352742;-13.041332837860761
2018-12-31 03:00:00;-14.215121082574106;-14.36041410819986;-11.62559031899565;-12.757914814939054
2018-12-31 04:00:00;-14.233191333292558;-13.926822104359216;-11.805618119171742;-13.440349158283567
2018-12-31 05:00:00;-14.301288634404914;-13.775725939448803;-11.652830232362707;-13.23412416560392
2018-12-31 06:00:00;-14.43220743640667;-14.29287493683823;-11.819837926624572;-13.228863697060746
2018-12-31 07:00:00;-14.449978871684358;-14.186170452141388;-11.899357822085936;-12.7088094489105
2018-12-31 08:00:00;-14.031613256984286;-14.186309247234943;-11.889635364147894;-12.419320660816515
2018-12-31 09:00:00;-13.588389376975893;-13.821991384632744;-12.050126276180842;-11.846303612382656
2018-12-31 10:00:00;-14.101446206195492;-13.602850106071811;-11.875271022200387;-11.030165889264124
2018-12-31 11:00:00;-13.315531257819076;-13.123701763476218;-11.62485916533803;-10.702331291902533
2018-12-31 12:00:00;-13.734277836525536;-12.503373654805356;-11.767992943018386;-11.05414080667202
2018-12-31 13:00:00;-13.55649565753009;-12.26810815242043;-11.945969950445743;-11.888549798411486
2018-12-31 14:00:00;-13.919558038368185;-12.539345308876461;-11.885494729965785;-10.458004253428802
2018-12-31 15:00:00;-14.194313481018005;-13.052757529881228;-11.6103682978294;-9.585864379943969
2018-12-31 16:00:00;-12.813777164078848;-12.00037465314598;-11.919962724427812;-12.55558196146098
