datetime;HAR;RFSV;actuals
2018-12-13 22:10:00;-17.828523375893518;-14.828168337817216;-14.693516405126632
2018-12-13 22:15:00;-17.273964060485874;-15.897063083151501;-16.73094108568606
2018-12-13 22:20:00;-16.732576560203704;-15.669501018964988;-17.13596270821956
2018-12-13 22:25:00;-18.023011476217185;-15.892608951490212;-16.219481873113413
2018-12-13 22:30:00;-18.257349474786842;-15.49266053361773;-16.12433585498111
2018-12-13 22:35:00;-17.731368417825387;-16.448911959725827;-16.219557910792133
2018-12-13 22:40:00;-17.69287264310372;-14.83125644858821;-16.912648065262466
2018-12-13 22:45:00;-17.804814144109322;-14.795338406803404;-16.575953112653096
2018-12-13 22:50:00;-18.23952123412723;-15.177451455114253;-14.021388852646043
2018-12-13 22:55:00;-17.946840118079244;-15.610887116577844;-16.21942482244859
2018-12-13 23:00:00;-16.561332809956717;-15.363107739221286;-15.087849715985039
2018-12-13 23:05:00;-17.795720913518174;-15.561107114860972;-15.3025864724341
2018-12-13 23:10:00;-17.16978436454631;-15.43949277971947;-15.95722720232808
2018-12-13 23:15:00;-17.335943126062467;-15.602053658698285;-15.81456800083658
2018-12-13 23:20:00;-17.697405519693696;-15.2782455412998;-15.386651204150693
2018-12-13 23:25:00;-17.606904747101545;-15.243243378952835;-16.442245160590957
2018-12-13 23:30:00;-17.411304880551988;-15.72442163106298;-16.57521959859145
2018-12-13 23:35:00;-18.021426172804304;-15.578706320406683;-17.827683667153575
2018-12-13 23:40:00;-18.161147148916235;-15.348470323674848;-15.812552301237675
2018-12-13 23:45:00;-18.799843504482986;-14.917055107295386;-16.036019234571988
2018-12-13 23:50:00;-17.710116777125613;-15.316896359173079;-16.21835984229998
2018-12-13 23:55:00;-17.83641550925511;-14.828183295418473;-15.11862488534676
2018-12-14 00:00:00;-17.91584936303618;-15.202487292242198;-17.132776064583172
2018-12-14 00:05:00;-17.398589312589756;-14.582635876062984;-17.825590024008097
2018-12-14 00:10:00;-18.49482316712689;-14.780653372354644;-17.13234762123088
2018-12-14 00:15:00;-18.86866214007231;-15.108443343326389;-15.261248354875912
2018-12-14 00:20:00;-18.467341521020835;-15.438258795127096;-16.573724595273255
2018-12-14 00:25:00;-17.536247087236724;-15.95292011726062;-15.52423276651018
2018-12-14 00:30:00;-18.18869130688497;-15.375189300574863;-16.217503691448435
2018-12-14 00:35:00;-17.684150736262602;-15.643374340610343;-16.72802480747549
2018-12-14 00:40:00;-18.04061259025294;-15.087125882688518;-14.963949389504402
2018-12-14 00:45:00;-18.248957143701766;-15.028775444311513;-14.933762905714516
2018-12-14 00:50:00;-17.38257319257564;-15.604115982436122;-15.572563508589619
2018-12-14 00:55:00;-17.373198771717362;-14.341725742495061;-17.13087115283846
2018-12-14 01:00:00;-17.7309511369132;-15.292306163153818;-15.626555507909433
2018-12-14 01:05:00;-18.440181110761806;-15.781579667164879;-16.437485718196367
2018-12-14 01:10:00;-17.759547613660253;-15.051494317216413;-17.823875411593285
2018-12-14 01:15:00;-18.17864277099053;-14.917842132232051;-15.221919640493748
2018-12-14 01:20:00;-18.77466230972305;-15.956950433092233;-17.131966705117733
2018-12-14 01:25:00;-17.632439410287382;-15.250686847684642;-17.419426541495532
2018-12-14 01:30:00;-18.522432285930783;-15.914038292940598;-16.57239173336966
2018-12-14 01:35:00;-18.64937086750907;-16.394380073171043;-17.419363047419903
2018-12-14 01:40:00;-18.285278627298503;-16.364021576709874;-16.43858138169691
2018-12-14 01:45:00;-18.663934195957573;-15.965873221573625;-16.572582196614988
2018-12-14 01:50:00;-18.22181664077879;-15.423487594780486;-15.24775571694613
2018-12-14 01:55:00;-18.255037529439356;-16.22182618007791;-15.810966254635613
2018-12-14 02:00:00;-17.64582651492389;-16.200882443932052;-14.4420128865241
2018-12-14 02:05:00;-17.867583867700624;-16.040188331321914;-15.811892671234306
2018-12-14 02:10:00;-17.236914967821654;-16.313223803093415;-17.42145746971636
2018-12-14 02:15:00;-17.911213886383557;-15.836793498554341;-15.629898842304012
2018-12-14 02:20:00;-18.63351253721745;-15.429229253481754;-14.5678593464835
2018-12-14 02:25:00;-17.777321995466643;-15.713783008927686;-15.150626922586953
2018-12-14 02:30:00;-17.27402283615418;-16.067151158450656;-16.320941242997325
2018-12-14 02:35:00;-17.56048310321716;-15.536675216792563;-15.259966694474185
2018-12-14 02:40:00;-18.09007936818076;-14.924478918366;-15.260999500968163
2018-12-14 02:45:00;-17.59028433375476;-15.531672699361026;-16.57356139880936
2018-12-14 02:50:00;-17.61439421135841;-15.122748963975669;-15.811169255231444
2018-12-14 02:55:00;-18.21066938876813;-14.945970563358154;-16.03402096297551
2018-12-14 03:00:00;-17.866631289331785;-15.29359840802726;-14.286464750589385
2018-12-14 03:05:00;-17.92980718156783;-15.218234572845436;-15.685938233863116
2018-12-14 03:10:00;-17.15137320170239;-15.661114443606765;-16.216133056892684
2018-12-14 03:15:00;-17.790824463645542;-15.268100638584958;-13.520516836711888
2018-12-14 03:20:00;-17.982419439158484;-15.753281055341256;-15.257972689757464
2018-12-14 03:25:00;-16.77083064026896;-15.159277989778277;-15.471501488736209
2018-12-14 03:30:00;-17.54650535434549;-15.72806399413766;-15.743909655887252
2018-12-14 03:35:00;-17.63671204931085;-15.260737135353873;-14.170844237048287
2018-12-14 03:40:00;-17.73019859061386;-14.594130597459726;-14.751687072949244
2018-12-14 03:45:00;-16.998812830990452;-15.181458402823347;-14.986548803844212
2018-12-14 03:50:00;-17.24901936958971;-14.996287916393051;-15.333521388515257
2018-12-14 03:55:00;-17.359645081248765;-15.439402717980602;-14.87361482255787
2018-12-14 04:00:00;-17.49975382944583;-14.843085726943436;-13.75087863650864
2018-12-14 04:05:00;-17.257672178510482;-15.278271283478672;-15.110799888012536
2018-12-14 04:10:00;-16.750182430589426;-15.604690285713469;-15.015165415589923
2018-12-14 04:15:00;-17.36208253172733;-14.665721812915164;-16.209361230781415
2018-12-14 04:20:00;-17.335349600051096;-15.023340163106637;-15.214900283815176
2018-12-14 04:25:00;-17.859772011851554;-15.067486847007366;-16.207736418368647
2018-12-14 04:30:00;-17.419936730281073;-15.227806478396467;-17.817193465714336
2018-12-14 04:35:00;-17.877948301281116;-15.52247834359665;-16.11256703656966
2018-12-14 04:40:00;-18.559971006759348;-14.981447142201691;-15.94524414322027
2018-12-14 04:45:00;-17.81685393333762;-15.491165545964018;-15.142616104626683
2018-12-14 04:50:00;-17.72810921074116;-15.312773908248518;-14.900177103062859
2018-12-14 04:55:00;-17.376360621836646;-14.474792438176369;-16.113992003892953
2018-12-14 05:00:00;-17.271457059899568;-15.114225628845055;-13.352848496198792
2018-12-14 05:05:00;-17.75126862601379;-14.300248905318632;-14.87839783446273
2018-12-14 05:10:00;-16.567394129496982;-14.61073091942426;-16.568551344330263
2018-12-14 05:15:00;-17.225708201495102;-15.596800644299854;-14.403960281570225
2018-12-14 05:20:00;-17.904358550506878;-15.047826506041353;-14.453162252975066
2018-12-14 05:25:00;-17.000980219310314;-14.906639258898299;-15.018382496824485
2018-12-14 05:30:00;-17.010358582512502;-15.480966778156404;-14.583720177273246
2018-12-14 05:35:00;-17.22350458020994;-14.787991570877061;-14.989327420849735
2018-12-14 05:40:00;-17.035678645792096;-14.485768414318906;-14.604370468957763
2018-12-14 05:45:00;-17.190499372301723;-15.522148416555911;-16.90613562171348
2018-12-14 05:50:00;-17.05252943642065;-14.981516373785299;-14.85138274974456
2018-12-14 05:55:00;-17.91809556829312;-14.794649871377306;-14.53541712115082
2018-12-14 06:00:00;-17.118913461826615;-15.084893243057076;-14.666096196120188
2018-12-14 06:05:00;-16.9864470035072;-15.296496843548685;-15.424671492570422
2018-12-14 06:10:00;-17.02466360147431;-14.732735322216941;-14.645261597375036
2018-12-14 06:15:00;-17.293964462032044;-15.250970309931692;-15.149667546360206
2018-12-14 06:20:00;-16.99080592238206;-15.048321130094141;-15.572041813808445
2018-12-14 06:25:00;-17.176611011798023;-15.22089865742496;-15.572081966737416
2018-12-14 06:30:00;-17.327439808338077;-15.618002870216701;-16.21401812730047
2018-12-14 06:35:00;-17.321163446307217;-14.298448453586454;-15.600121455636152
2018-12-14 06:40:00;-17.547804087271082;-15.13215539617027;-16.724055648417885
2018-12-14 06:45:00;-17.314111247729464;-15.484869996701194;-14.562648925251962
2018-12-14 06:50:00;-17.673196530008248;-15.096082653647816;-14.666574586515475
2018-12-14 06:55:00;-16.912125024925125;-14.933155171887709;-15.426456544599612
2018-12-14 07:00:00;-16.94303706243479;-15.140470008029139;-16.032163576159554
2018-12-14 07:05:00;-17.18175775444754;-15.353223150598575;-16.43705684383223
2018-12-14 07:10:00;-17.379428873745745;-15.567484091810117;-14.989422677790573
2018-12-14 07:15:00;-17.477938877922973;-15.316785646610581;-16.212950276500035
2018-12-14 07:20:00;-16.995104657215528;-14.975136849229182;-17.823017547033523
2018-12-14 07:25:00;-17.367856709589113;-15.855939993659337;-13.807423545420713
2018-12-14 07:30:00;-17.753226525091712;-14.934596825991356;-16.21428499911708
2018-12-14 07:35:00;-16.63941636530253;-14.864393227632796;-16.21519967797824
2018-12-14 07:40:00;-17.22358950044613;-14.890185452801497;-15.879312568920922
2018-12-14 07:45:00;-17.222565988889777;-15.119280986349777;-16.119646995923965
2018-12-14 07:50:00;-17.134794339968174;-14.445562598836723;-16.725644258328245
2018-12-14 07:55:00;-17.185094229271748;-14.592272886221355;-16.725167818268332
2018-12-14 08:00:00;-17.34889185198383;-14.801588709568131;-15.425390879785029
2018-12-14 08:05:00;-17.32857431474465;-15.581466057753078;-16.90655519971063
2018-12-14 08:10:00;-16.977315242398525;-15.699471388697015;-15.02015688602415
2018-12-14 08:15:00;-17.355718595419624;-15.163544766248542;-15.426499852077525
2018-12-14 08:20:00;-16.841705621310346;-14.747543854364345;-16.438033655191685
2018-12-14 08:25:00;-16.959594501074797;-15.49066445831679;-14.755294650428125
2018-12-14 08:30:00;-17.193223464688593;-15.242609838156595;-13.69608296528743
2018-12-14 08:35:00;-16.7159025444927;-15.631528070783055;-15.425460178056744
2018-12-14 08:40:00;-16.444594264170654;-15.054992377755207;-16.119872208540375
2018-12-14 08:45:00;-16.90601844474522;-15.09447063379866;-16.320136775165494
2018-12-14 08:50:00;-17.093686097999033;-15.96028101490508;-14.228032047702714
2018-12-14 08:55:00;-17.098302805465117;-15.582076144056929;-15.954476200884919
2018-12-14 09:00:00;-16.551702614093323;-16.18821471718015;-16.727675855416233
2018-12-14 09:05:00;-17.04635549737045;-16.97121273778736;-15.427971622916873
2018-12-14 09:10:00;-17.2455588886992;-15.444873442246996;-17.825113883410108
2018-12-14 09:15:00;-16.92397309523735;-16.365615722490958;-14.711719179317614
2018-12-14 09:20:00;-17.513876846211836;-16.71626711064713;-16.033925763415144
2018-12-14 09:25:00;-16.688655291611802;-16.47359959034678;-14.391507490769296
2018-12-14 09:30:00;-17.02370066573203;-16.28014208338019;-13.537312234088922
2018-12-14 09:35:00;-16.573051520182638;-15.559701857656243;-13.742854720823736
2018-12-14 09:40:00;-16.320938702066336;-15.92953425468268;-13.153100550814818
2018-12-14 09:45:00;-16.34570976112186;-16.365373982066707;-13.927335766709154
2018-12-14 09:50:00;-16.150918702542434;-16.605122925361727;-13.646280866076099
2018-12-14 09:55:00;-16.384196606403087;-16.391609235419416;-12.861404054498259
2018-12-14 10:00:00;-16.24061409132255;-16.304746059964884;-14.012590851405763
2018-12-14 10:05:00;-15.996687271562813;-15.544916527139664;-13.556875636589444
2018-12-14 10:10:00;-16.343448063916433;-15.729655932424539;-13.654715452642456
2018-12-14 10:15:00;-16.1806540816224;-15.75397485166397;-13.506963232424013
2018-12-14 10:20:00;-16.16345373583308;-15.910606010342319;-14.591893872184281
2018-12-14 10:25:00;-16.12521442718141;-15.829626982611888;-12.627765885978432
2018-12-14 10:30:00;-16.44202588113992;-16.08198445040336;-13.07022160321515
2018-12-14 10:35:00;-15.777569312981107;-15.907011171320251;-13.922063375100697
2018-12-14 10:40:00;-15.910411452365814;-16.298245125916154;-14.648119160499412
2018-12-14 10:45:00;-16.184421058260703;-15.936612855501787;-12.718150174719018
2018-12-14 10:50:00;-16.379488088436595;-15.955489421190107;-13.046103721077474
2018-12-14 10:55:00;-15.69487808046167;-15.950946034211677;-13.258480703250907
2018-12-14 11:00:00;-15.814512807910681;-16.112579228105112;-13.593188245073565
2018-12-14 11:05:00;-15.866872232371882;-15.993014831606969;-14.44431836862496
2018-12-14 11:10:00;-15.972410695427037;-15.940973412373973;-13.221503947923948
2018-12-14 11:15:00;-16.238866008371836;-16.180906084772722;-14.734045355334192
2018-12-14 11:20:00;-15.825628583583033;-15.232222903641985;-12.742786431526797
2018-12-14 11:25:00;-16.283917812012554;-16.003738619837918;-13.36597864014806
2018-12-14 11:30:00;-15.616281143851232;-15.483996623326375;-13.49763901335829
2018-12-14 11:35:00;-15.795815345362847;-15.852980200319388;-13.050460150759912
2018-12-14 11:40:00;-15.848228614946969;-15.558405047669057;-12.94264805403967
2018-12-14 11:45:00;-15.707234510407282;-16.257427150048528;-13.54757160064458
2018-12-14 11:50:00;-15.761053684216925;-16.01002663559504;-12.780213202931131
2018-12-14 11:55:00;-15.948869489542425;-16.146668473406795;-13.431428522565769
2018-12-14 12:00:00;-15.701215519118954;-16.71352546113144;-12.85614179675
2018-12-14 12:05:00;-15.981900629850337;-16.208395895573435;-13.113738573673832
2018-12-14 12:10:00;-15.76165472322375;-16.130703990959965;-13.456882099587778
2018-12-14 12:15:00;-15.873547772748019;-15.861415598986756;-13.245464458582312
2018-12-14 12:20:00;-16.030633841551;-15.79036331527121;-12.964605589682277
2018-12-14 12:25:00;-15.950934355705407;-15.781725239722858;-14.597468303147936
2018-12-14 12:30:00;-15.870924347674212;-15.819968162653153;-13.184436414533645
2018-12-14 12:35:00;-16.51626065051871;-15.61191288364755;-15.07705645787252
2018-12-14 12:40:00;-16.031755472213284;-16.181601961843672;-15.108071877014359
2018-12-14 12:45:00;-16.765569951473047;-16.354761805922895;-14.397748034525279
2018-12-14 12:50:00;-16.765795904482296;-16.21733943260338;-13.846017221511383
2018-12-14 12:55:00;-16.502167391714714;-16.420678443185352;-14.520786183165386
2018-12-14 13:00:00;-16.334884245105307;-17.096232934221348;-13.798312317482592
2018-12-14 13:05:00;-16.61438438368966;-16.316979479312295;-13.33264549807751
2018-12-14 13:10:00;-16.350439989228583;-16.472101108830657;-13.223317056966208
2018-12-14 13:15:00;-16.191433585950584;-17.036588735108868;-15.178094987850006
2018-12-14 13:20:00;-16.184217519682555;-16.18760335053431;-14.785733902296927
2018-12-14 13:25:00;-16.949957364063515;-15.893764190877594;-14.794435079251194
2018-12-14 13:30:00;-16.79884006807358;-16.014627190971954;-13.167504180455026
2018-12-14 13:35:00;-16.78097133243957;-16.52750288720005;-14.240888609097968
2018-12-14 13:40:00;-16.147168159101305;-15.407352383335601;-14.346374418745928
2018-12-14 13:45:00;-16.58789778678308;-15.958070453410176;-14.301382042159393
2018-12-14 13:50:00;-16.63998829612435;-16.04569630249278;-14.379350068293773
2018-12-14 13:55:00;-16.633416315768976;-15.416169567988437;-14.135679073942942
2018-12-14 14:00:00;-16.670263231060993;-15.098693405872659;-13.970879906361823
2018-12-14 14:05:00;-16.542383280097077;-15.78458585684663;-14.94962533682229
2018-12-14 14:10:00;-16.52027130985268;-15.139474975542203;-13.338575829791724
2018-12-14 14:15:00;-16.89823331554978;-14.331987441643443;-13.879496549537167
2018-12-14 14:20:00;-16.229435582087284;-15.417404097550534;-14.554708141656086
2018-12-14 14:25:00;-16.47015234858602;-15.666571281057786;-13.880547125537344
2018-12-14 14:30:00;-16.723816386433803;-15.760571381012733;-13.840185347967177
2018-12-14 14:35:00;-16.453347511162995;-15.907877688910022;-13.696269876569582
2018-12-14 14:40:00;-16.4141349095162;-15.937152626793536;-13.156210163632045
2018-12-14 14:45:00;-16.316765592189107;-15.972730835206342;-13.104482008001881
2018-12-14 14:50:00;-16.063654798804485;-15.804334704711648;-13.693388326925467
2018-12-14 14:55:00;-16.06346117943192;-16.094341935046963;-12.471082346391903
2018-12-14 15:00:00;-16.247614047981436;-16.187020076373315;-13.072277162713025
2018-12-14 15:05:00;-15.721221378132121;-15.801676752627703;-13.791487060101637
2018-12-14 15:10:00;-15.965210655207919;-15.370362280864997;-12.409407948950406
2018-12-14 15:15:00;-16.248146403506574;-15.355333369469898;-13.194929621472362
2018-12-14 15:20:00;-15.572311877881496;-15.68723542648852;-12.785202023403892
2018-12-14 15:25:00;-15.911317502802966;-15.028567875302558;-15.14398855208632
2018-12-14 15:30:00;-15.770590992561687;-16.015004454643297;-14.092003877907594
2018-12-14 15:35:00;-16.834826551272407;-16.100573406738917;-14.783745758930495
2018-12-14 15:40:00;-16.328655656963768;-15.590045275869512;-14.30713180768848
2018-12-14 15:45:00;-16.64872477910412;-15.671172746188478;-14.393946327388395
2018-12-14 15:50:00;-16.413183266588838;-15.374592571918397;-14.905714661723934
2018-12-14 15:55:00;-16.451856848333044;-15.418031048799353;-13.077723858397562
2018-12-14 16:00:00;-16.625779343651764;-15.757282187418197;-14.022752334702268
2018-12-14 16:05:00;-15.875177766401201;-15.517594982714341;-15.408604037872232
2018-12-14 16:10:00;-16.3038618376328;-15.896123405020465;-14.325109023471274
2018-12-14 16:15:00;-16.848240646450243;-16.737362649905123;-17.66300107466593
2018-12-14 16:30:00;-16.530948863444586;-15.680334141835836;-13.812135694564521
2018-12-14 16:35:00;-17.66370111984636;-15.69530528972414;-14.387183968133899
2018-12-14 16:40:00;-16.326340481350165;-16.060626146630177;-15.553939045500123
2018-12-14 16:45:00;-16.567657399178664;-15.226848112264896;-16.705695307892285
2018-12-14 16:50:00;-17.004071167568576;-15.739001784508549;-15.606280911375276
2018-12-14 16:55:00;-17.397034736839053;-15.339145302446802;-15.200879998420152
2018-12-16 18:00:00;-17.01920617010503;-15.460097213112142;-14.017448476395003
2018-12-16 18:05:00;-16.858068591476716;-14.923656737764382;-15.278748652744406
2018-12-16 18:10:00;-16.490756204328385;-15.431821632800851;-15.45557508447148
2018-12-16 18:15:00;-16.942112185829977;-15.979772014396282;-15.79934282176872
2018-12-16 18:20:00;-17.013368940291706;-15.664953107098286;-15.299105585748743
2018-12-16 18:25:00;-17.13447174256796;-16.563592078945547;-14.774488078690712
2018-12-16 18:30:00;-16.973390723429723;-15.956125534394225;-14.03278609906676
2018-12-16 18:35:00;-16.81025773763738;-15.573142579032735;-15.473047947953969
2018-12-16 18:40:00;-16.59910031542133;-15.392218024913436;-15.315018688196364
2018-12-16 18:45:00;-17.10263020314826;-16.53073679482803;-14.53940820817016
2018-12-16 18:50:00;-17.06143011569113;-16.20197005834946;-14.743645718475586
2018-12-16 18:55:00;-16.796956142049588;-14.769053593989614;-16.34389855305834
2018-12-16 19:00:00;-16.9047698774448;-15.283815771178725;-15.747606237846691
2018-12-16 19:05:00;-17.46031906201531;-15.441799788290469;-14.7620888819202
2018-12-16 19:10:00;-17.25750999462732;-14.813621803325136;-15.571989251236737
2018-12-16 19:15:00;-16.948878198963506;-14.952562876048578;-16.932863831865742
2018-12-16 19:20:00;-17.24931104124814;-14.997134142337332;-15.042289995639063
2018-12-16 19:25:00;-17.699825176896887;-15.290491604188539;-14.544909928932581
2018-12-16 19:30:00;-17.0722397480745;-15.906210843158378;-15.825935855253336
2018-12-16 19:35:00;-16.915063903051553;-15.318171052079977;-15.445069863826943
2018-12-16 19:40:00;-17.368443171099692;-15.646173293071932;-14.455069585505651
2018-12-16 19:45:00;-17.234985027146216;-15.492075584003112;-16.421841331412438
2018-12-16 19:50:00;-16.936401700721966;-15.378220687350439;-16.811986095362215
2018-12-16 19:55:00;-17.600002072115124;-15.502069363207642;-16.78018484512011
2018-12-16 20:00:00;-17.745478730377293;-15.947638009485788;-16.145815951737855
2018-12-16 20:05:00;-17.729601976958087;-15.38809564354947;-16.143834353837153
2018-12-16 20:10:00;-17.496794264932326;-15.359599014947086;-18.939867348942194
2018-12-16 20:15:00;-17.53460591692285;-15.38165136497309;-15.022494570252329
2018-12-16 20:20:00;-18.428384592805763;-16.26435490243395;-17.503205984574485
2018-12-16 20:25:00;-17.151550727539664;-15.631015374346408;-16.904519894288523
2018-12-16 20:30:00;-17.9769731333354;-15.592280953840616;-16.839763335354146
2018-12-16 20:35:00;-17.774210999850105;-15.87582421097463;-15.601423213986081
2018-12-16 20:40:00;-17.77668966134663;-15.911877524887997;-14.23575524412128
2018-12-16 20:45:00;-17.382355694142028;-16.194576018291148;-14.93269458450798
2018-12-16 20:50:00;-16.93820071660368;-15.739923639279953;-18.952860568941905
2018-12-16 20:55:00;-17.21321368915053;-16.285896854052268;-16.28012759780902
2018-12-16 21:00:00;-18.478330469228716;-16.357725653450494;-16.260325860208493
2018-12-16 21:05:00;-17.670200751092146;-15.257516544448965;-16.061626854811596
2018-12-16 21:10:00;-17.665479326733042;-15.563196535974336;-14.832519304278888
2018-12-16 21:15:00;-17.596196629300742;-16.480929344097625;-14.578240896596796
2018-12-16 21:20:00;-17.204290197221574;-15.539312085731831;-15.419303647174342
2018-12-16 21:25:00;-17.152792231063152;-16.1805203255035;-15.203872955432495
2018-12-16 21:30:00;-17.47035565943022;-14.778083737471862;-17.248319221697876
2018-12-16 21:35:00;-17.418018784678928;-15.605118705056658;-15.4730206258496
2018-12-16 21:40:00;-18.05471518392303;-15.448617586950244;-16.602158042091407
2018-12-16 21:45:00;-17.490218945384207;-15.202165560616804;-16.065583591022257
2018-12-16 21:50:00;-17.834955740289864;-15.119587363706211;-15.34463711630286
2018-12-16 21:55:00;-17.710963492291306;-15.552957804393547;-16.353398726342785
2018-12-16 22:00:00;-17.508708092974096;-16.265443399430445;-16.278899435970015
2018-12-16 22:05:00;-17.863302022167794;-16.143564629497796;-17.777954889492214
2018-12-16 22:10:00;-17.855648482927585;-16.4801841971259;-17.770276221220215
2018-12-16 22:15:00;-18.361360869306075;-15.835383948531229;-15.828507167216014
2018-12-16 22:20:00;-18.327123408427518;-16.365379452048316;-16.4080215733082
2018-12-16 22:25:00;-17.729390180816857;-15.779992145689087;-15.648480900352949
2018-12-16 22:30:00;-17.927017293825905;-16.21404708565619;-16.907315320951025
2018-12-16 22:35:00;-17.69295505235643;-15.859281797149096;-18.254750780660288
2018-12-16 22:40:00;-18.144120436702472;-16.433847849899834;-17.77245267023241
2018-12-16 22:45:00;-18.63483052508925;-16.6200827432355;-15.764076693024881
2018-12-16 22:50:00;-18.453458241488782;-15.726470845544414;-16.38825534361883
2018-12-16 22:55:00;-17.83386648683247;-15.101578561821317;-15.051341045372281
2018-12-16 23:00:00;-18.039297203924683;-16.158678949347546;-16.90401219335059
2018-12-16 23:05:00;-17.639151069372268;-16.22317756730095;-16.276826098734006
2018-12-16 23:10:00;-18.205858459554086;-15.245037015937266;-16.906934926376064
2018-12-16 23:15:00;-18.018390388941746;-15.080251324408241;-17.778622817735922
2018-12-16 23:20:00;-18.246637274470025;-15.510734009218426;-17.075979547611894
2018-12-16 23:25:00;-18.49655682365985;-16.017509045148095;-17.451591463793253
2018-12-16 23:30:00;-18.32106002966386;-16.19915491303084;-16.135408583975146
2018-12-16 23:35:00;-18.409356800846147;-15.528259485441607;-16.315162789293964
2018-12-16 23:40:00;-17.929431282642803;-16.330705717495846;-28.85647437875784
2018-12-16 23:45:00;-18.27622794785193;-16.261104362977278;-17.774282101484918
2018-12-16 23:50:00;-21.450343090543264;-16.250812189931267;-17.298761156836658
2018-12-16 23:55:00;-18.58234986422965;-16.611780594009147;-16.939641841519368
2018-12-17 00:00:00;-18.514403818231152;-16.047412180615314;-17.08373526515423
2018-12-17 00:05:00;-18.441192760515854;-15.902039335160724;-17.455313403810774
2018-12-17 00:10:00;-18.517123306282336;-16.382797943828272;-16.26201318388913
2018-12-17 00:15:00;-18.60368604476141;-15.91007437445564;-16.58217270063773
2018-12-17 00:20:00;-18.291521427349174;-15.823435845833925;-15.852989183223988
2018-12-17 00:25:00;-18.34076293067917;-16.526517669352845;-15.478264680239779
2018-12-17 00:30:00;-18.122029567584512;-16.443614159953228;-17.125209819350584
2018-12-17 00:35:00;-18.083014697500424;-16.15696944132411;-15.568312575637503
2018-12-17 00:40:00;-18.51275713074235;-16.522435444714993;-16.81063648527493
2018-12-17 00:45:00;-18.168062545052656;-17.162474098793197;-17.564495947088805
2018-12-17 00:50:00;-18.536917369704064;-16.525598487153893;-16.19663878139175
2018-12-17 00:55:00;-18.711765092099107;-16.511291271367924;-17.043559644031546
2018-12-17 01:00:00;-18.400787315274577;-16.56129468620354;-16.935601917887578
2018-12-17 01:05:00;-18.63915796980384;-16.137740095932493;-16.70015295425631
2018-12-17 01:10:00;-18.6209532504354;-16.358389299673433;-15.96711043174489
2018-12-17 01:15:00;-18.573770963046194;-16.852038545637786;-17.778615088233796
2018-12-17 01:20:00;-18.44575819659169;-15.505020220802368;-17.448252388179103
2018-12-17 01:25:00;-18.941296824931236;-16.064473644232624;-15.613154961768057
2018-12-17 01:30:00;-18.828694232546717;-16.42082939280749;-16.903604803945605
2018-12-17 01:35:00;-18.38454900895092;-17.03389892082577;-16.841732225230515
2018-12-17 01:40:00;-18.729055154280353;-16.451811903073423;-17.501470564398286
2018-12-17 01:45:00;-18.727637641063232;-16.83703681969428;-16.57700244647446
2018-12-17 01:50:00;-18.890166060113437;-16.31768280024739;-18.259750506924085
2018-12-17 01:55:00;-18.739845290272136;-16.232972509657902;-16.843657173799706
2018-12-17 02:00:00;-19.120054607342375;-16.08419478040166;-15.885457900016892
2018-12-17 02:05:00;-18.77215931340654;-15.705905237524824;-16.195396051091386
2018-12-17 02:10:00;-18.540701176186325;-15.833696910242015;-17.25090023672158
2018-12-17 02:15:00;-18.66108652776395;-15.185236836828269;-14.574423369062298
2018-12-17 02:20:00;-18.806999708742772;-15.546756443925316;-16.600675534292744
2018-12-17 02:25:00;-18.30090870616234;-15.779999058693324;-15.88480145516221
2018-12-17 02:30:00;-18.691316562261385;-15.572262031496495;-16.405082650415174
2018-12-17 02:35:00;-18.514754032192307;-16.450913543087538;-15.281094842402311
2018-12-17 02:40:00;-18.579152241171435;-16.256356417777347;-13.705657516555366
2018-12-17 02:45:00;-18.231599600481807;-15.230025006262794;-16.574022061677727
2018-12-17 02:50:00;-17.923112984635075;-14.723179270059283;-15.759509840075571
2018-12-17 02:55:00;-18.481139734746897;-15.294255604463991;-18.254763394629755
2018-12-17 03:00:00;-18.377210103270976;-14.897407332225642;-16.045539805556245
2018-12-17 03:05:00;-18.82928751701072;-15.208512670341342;-15.537069741583874
2018-12-17 03:10:00;-18.355270695198918;-15.874406475416908;-15.441318484472584
2018-12-17 03:15:00;-18.23862739271228;-15.931788154457386;-14.475101669665081
2018-12-17 03:20:00;-18.18127713905644;-16.180523491533016;-13.10806312311446
2018-12-17 03:25:00;-17.86910478672123;-15.11897181989847;-15.144260647443387
2018-12-17 03:30:00;-17.58055701421292;-15.279446857661704;-14.487030665592842
2018-12-17 03:35:00;-18.007267276188507;-15.226838032563036;-15.91504808372703
2018-12-17 03:40:00;-17.88619518440739;-14.605440492381735;-17.111229974644463
2018-12-17 03:45:00;-18.189921258013577;-15.261271178387288;-15.482668226236783
2018-12-17 03:50:00;-18.40483798980292;-15.160370531972946;-15.44842344730619
2018-12-17 03:55:00;-18.037599623086656;-15.556964384077014;-13.545687925594182
2018-12-17 04:00:00;-17.935482970858196;-15.406585828325086;-15.616102621419937
2018-12-17 04:05:00;-17.518844540383974;-15.37674797561988;-15.462318381634551
2018-12-17 04:10:00;-17.962595256032294;-15.21096272732213;-15.892550591920747
2018-12-17 04:15:00;-17.91129538980342;-15.652129872637206;-16.12965621921448
2018-12-17 04:20:00;-17.996690403544584;-15.630844637963422;-14.659792790954572
