datetime;GARCH;HAR;RFSV;actuals
2018-11-25 21:00:00;-14.81867650017681;-13.72885070456172;-14.348711561754472;-12.93819214647033
2018-11-25 22:00:00;-14.9904977149457;-13.718138423118743;-13.557702221425812;-13.551986933952314
2018-11-25 23:00:00;-14.943609096305646;-13.766404362518612;-14.149576886264983;-14.228019319974262
2018-11-26 00:00:00;-15.080474963606706;-14.096229006820748;-14.298137031950647;-14.202170537611357
2018-11-26 01:00:00;-15.104308985613727;-14.466502050634885;-14.28574063361994;-14.27020091141835
2018-11-26 02:00:00;-15.13480668028227;-14.457123170790295;-13.724252139216565;-12.572698777525913
2018-11-26 03:00:00;-15.153688993518182;-14.468278327872332;-13.843567979327362;-12.112682266241606
2018-11-26 04:00:00;-14.853616024197068;-13.563633148319807;-14.390387795161413;-12.771317395627898
2018-11-26 05:00:00;-14.864021929690848;-13.321122245279161;-14.292278036877434;-13.891892276660528
2018-11-26 06:00:00;-14.930441044924443;-13.679487788939033;-14.44100590806501;-13.221883905556538
2018-11-26 07:00:00;-14.849712101633672;-14.256188061666512;-14.25270003568125;-13.076856313387212
2018-11-26 08:00:00;-14.879689402351167;-13.899822810258945;-14.041750317279192;-13.085573575995964
2018-11-26 09:00:00;-14.274381268940072;-13.813562959942557;-13.897621731047183;-11.661712502025154
2018-11-26 10:00:00;-14.62947491529576;-13.806703269330361;-13.745337700125278;-11.878118606311027
2018-11-26 11:00:00;-14.709997627160227;-13.045486461916417;-13.589138732356341;-12.38770615567143
2018-11-26 12:00:00;-14.169866807236557;-13.164577332443683;-14.294428391112731;-12.070860104470736
2018-11-26 13:00:00;-13.730333267523989;-13.420960098389598;-15.281021016311941;-12.325486026990914
2018-11-26 14:00:00;-14.222482719283757;-13.237721683590705;-14.310287925086035;-12.294206572304335
2018-11-26 15:00:00;-14.451357888503791;-13.353918175908843;-14.865345325228844;-12.05345974648278
2018-11-26 16:00:00;-14.589010752543574;-13.327057512871553;-14.506674835291923;-11.937570251530387
2018-11-26 18:00:00;-14.70726788334511;-13.177700293696331;-14.567592935684223;-12.768026324130565
2018-11-26 19:00:00;-14.917901771468655;-13.108671285954129;-14.71685110858932;-13.276377213672276
2018-11-26 20:00:00;-14.929511419069959;-13.539419899649138;-14.307969053837802;-13.194186034770683
2018-11-26 21:00:00;-14.987967269267033;-13.794376008629994;-14.129144058549075;-13.909630459301205
2018-11-26 22:00:00;-14.873926165656263;-13.771519621656195;-14.683734804525187;-12.93517245970599
2018-11-26 23:00:00;-14.982856912589622;-14.149163961657711;-14.368816001152403;-14.017515989809661
2018-11-27 00:00:00;-15.07739910809384;-13.63782652720561;-14.73479077420403;-13.056679637885928
2018-11-27 01:00:00;-15.155626717308694;-14.217130152959852;-14.410442714906742;-13.712000489557692
2018-11-27 02:00:00;-14.392657766063461;-13.711189984191355;-14.932096620425266;-10.755425489050229
2018-11-27 03:00:00;-13.640435280533426;-14.017056217739649;-14.702503143300813;-11.739989927492859
2018-11-27 04:00:00;-14.183168350386365;-12.446859961843108;-14.46514931098267;-12.417447624108643
2018-11-27 05:00:00;-14.526286111816276;-12.987876143722671;-15.26455949137366;-12.821635421667292
2018-11-27 06:00:00;-14.799359906169878;-13.358541188481423;-14.33636256849487;-12.61945919850364
2018-11-27 07:00:00;-14.925239289675787;-13.571554541673946;-14.44527065231011;-13.125116792519682
2018-11-27 08:00:00;-15.010127619886358;-13.472438439817735;-14.076751154577092;-12.73663217079526
2018-11-27 09:00:00;-13.787278432762767;-13.742423632472955;-13.603981039309517;-11.392471824636667
2018-11-27 10:00:00;-14.282982232378293;-13.516635201479131;-13.90089156652504;-11.215683805117044
2018-11-27 11:00:00;-14.271798940533436;-12.794342653036209;-14.402310673746541;-11.763199261297657
2018-11-27 12:00:00;-14.371583318228184;-12.707917111111326;-14.07021491653231;-11.728583568011087
2018-11-27 13:00:00;-14.108250949434842;-12.99227213313729;-13.899805774476322;-11.741502465996916
2018-11-27 14:00:00;-14.056738611494302;-12.962877474756189;-14.315134687993492;-12.31663042293434
2018-11-27 15:00:00;-14.461615271720312;-12.968645595029491;-14.556147252430383;-11.923614449237983
